Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 10:08:40 ,standing,0.03,-0.24,-0.24,-3.11,0.34,0.21
2025-08-16 10:08:40 ,standing,0.03,-0.24,-0.24,-3.2,0.27,-0.4
2025-08-16 10:08:40 ,standing,0.04,-0.25,-0.25,-2.75,0.92,-1.01
2025-08-16 10:08:40 ,standing,0.03,-0.24,-0.24,-3.11,0.34,0.21
2025-08-16 10:08:40 ,standing,0.03,-0.24,-0.24,-3.2,0.27,-0.4
2025-08-16 10:08:40 ,standing,0.04,-0.25,-0.25,-2.75,0.92,-1.01
2025-08-16 10:08:40 ,standing,0.04,-0.24,-0.24,-2.72,0.85,-0.64
2025-08-16 10:08:40 ,standing,0.04,-0.24,-0.24,-3.11,0.67,-0.98
2025-08-16 10:08:40 ,standing,0.04,-0.24,-0.24,-3.39,0.7,-0.46
2025-08-16 10:08:40 ,standing,0.04,-0.23,-0.23,-3.05,1.01,-0.18
2025-08-16 10:08:40 ,standing,0.04,-0.23,-0.23,-3.14,0.12,1.13
2025-08-16 10:08:40 ,standing,0.03,-0.24,-0.24,-2.81,0.31,1.43
2025-08-16 10:08:40 ,standing,0.04,-0.24,-0.24,-2.44,0.7,0.98
2025-08-16 10:08:40 ,standing,0.03,-0.23,-0.23,-2.78,0.58,1.31
2025-08-16 10:08:40 ,standing,0.03,-0.23,-0.23,-3.02,0.4,0.85
2025-08-16 10:08:40 ,standing,0.04,-0.24,-0.24,-3.11,0.4,1.1
2025-08-16 10:08:41 ,standing,0.04,-0.23,-0.23,-3.2,0.24,1.01
2025-08-16 10:08:41 ,standing,0.04,-0.23,-0.23,-2.56,0.55,0.67
2025-08-16 10:08:41 ,standing,0.03,-0.24,-0.24,-2.53,0.61,0.82
2025-08-16 10:08:41 ,standing,0.04,-0.23,-0.23,-3.08,0.43,0.67
2025-08-16 10:08:41 ,standing,0.03,-0.23,-0.23,-2.75,0.64,0.58
2025-08-16 10:08:41 ,standing,0.03,-0.24,-0.24,-3.05,0.89,0.89
2025-08-16 10:08:41 ,standing,0.03,-0.24,-0.24,-3.81,0.58,-0.03
2025-08-16 10:08:41 ,standing,0.03,-0.24,-0.24,-3.3,1.13,-1.1
