Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 09:53:16 ,standing,2.08
2025-08-16 09:53:16 ,standing,0.03,-0.18,-0.18,-2.14,1.43,2.59
2025-08-16 09:53:16 ,standing,0.05,-0.17,-0.17,-1.89,0.85,4.85
2025-08-16 09:53:16 ,standing,0.03,-0.18,-0.18,-2.14,1.43,2.59
2025-08-16 09:53:16 ,standing,0.05,-0.17,-0.17,-1.89,0.85,4.85
2025-08-16 09:53:16 ,standing,0.05,-0.18,-0.18,-1.92,-0.58,9.06
2025-08-16 09:53:16 ,standing,0.05,-0.18,-0.18,-0.61,-1.01,11.69
2025-08-16 09:53:16 ,standing,0.05,-0.18,-0.18,-0.09,-0.95,13.03
2025-08-16 09:53:16 ,standing,0.04,-0.19,-0.19,-0.12,-1.46,14.83
2025-08-16 09:53:16 ,standing,0.02,-0.21,-0.21,-0.12,-1.92,15.5
2025-08-16 09:53:16 ,standing,0.01,-0.23,-0.23,-0.89,-1.04,11.72
2025-08-16 09:53:16 ,standing,0.01,-0.23,-0.23,-1.8,-0.37,7.39
2025-08-16 09:53:16 ,standing,0.02,-0.23,-0.23,-1.74,0.4,4.24
2025-08-16 09:53:16 ,standing,0.02,-0.23,-0.23,-1.68,1.16,1.4
2025-08-16 09:53:16 ,standing,0.03,-0.21,-0.21,-1.98,1.34,-0.24
2025-08-16 09:53:16 ,standing,0.04,-0.21,-0.21,-2.2,1.4,-0.92
2025-08-16 09:53:16 ,standing,0.04,-0.21,-0.21,-2.75,1.01,-0.85
2025-08-16 09:53:16 ,standing,0.04,-0.2,-0.2,-2.96,0.64,-0.03
2025-08-16 09:53:16 ,standing,0.05,-0.2,-0.2,-2.17,0.79,0.98
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.59,0.09,2.84
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.17,0.4,2.08
2025-08-16 09:53:17 ,standing,0.03,-0.21,-0.21,-2.53,0.43,1.46
2025-08-16 09:53:17 ,standing,0.03,-0.21,-0.21,-2.62,0.46,1.28
2025-08-16 09:53:17 ,standing,0.03,-0.22,-0.22,-2.69,0.76,0.03
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.56,0.76,-0.61
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.32,0.85,-0.31
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.47,0.82,0.24
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.75,0.37,1.31
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.81,0.46,1.1
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.72,0.21,1.37
2025-08-16 09:53:17 ,standing,0.04,-0.22,-0.22,-2.2,0.37,1.74
2025-08-16 09:53:17 ,standing,0.03,-0.22,-0.22,-2.38,0.58,1.19
2025-08-16 09:53:17 ,standing,0.03,-0.21,-0.21,-2.78,0.58,0.43
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.96,0.52,0.15
2025-08-16 09:53:17 ,standing,0.03,-0.21,-0.21,-3.14,0.37,0.61
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-3.57,0.34,0.0
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.93,0.73,-0.15
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.75,0.61,0.15
2025-08-16 09:53:17 ,standing,0.04,-0.2,-0.2,-2.41,0.73,0.52
2025-08-16 09:53:17 ,standing,0.03,-0.21,-0.21,-2.53,0.4,1.37
2025-08-16 09:53:17 ,standing,0.04,-0.21,-0.21,-2.53,0.76,0.49
2025-08-16 09:53:17 ,standing,0.03,-0.2,-0.2,-2.9,0.43,1.25
2025-08-16 09:53:17 ,standing,0.03,-0.21,-0.21,-2.66,0.82,1.1
