Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 17:14:04 ,sitting,2.32,0.46,0.31
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.2,0.37,0.24
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.38,0.21,0.49
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.38,0.49,0.49
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.32,0.46,0.37
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.35,0.34,0.46
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.44,0.37,0.67
2025-08-02 17:14:04 ,sitting,0.23,0.82,0.82,-2.26,0.61,0.52
2025-08-02 17:14:04 ,sitting,0.23,0.83,0.83,-2.32,0.85,0.37
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.14,0.98,-0.46
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.23,0.52,0.03
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.44,0.31,0.15
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.14,0.46,0.09
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.53,0.34,0.37
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.38,0.34,0.61
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.2,0.34,0.61
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-1.86,0.43,0.34
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.2,0.55,0.37
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.32,0.49,0.37
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.26,0.55,0.15
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.38,0.43,0.18
2025-08-02 17:14:04 ,sitting,0.23,0.82,0.82,-2.23,0.55,0.31
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.41,0.43,0.58
2025-08-02 17:14:04 ,sitting,0.24,0.83,0.83,-2.38,0.52,0.37
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.32,0.46,0.18
2025-08-02 17:14:04 ,sitting,0.24,0.82,0.82,-2.41,0.27,0.37
2025-08-02 17:14:04 ,sitting,0.23,0.82,0.82,-2.47,0.24,0.76
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.47,0.55,0.79
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.32,0.76,0.27
2025-08-02 17:14:05 ,sitting,0.23,0.82,0.82,-2.32,0.79,0.52
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.5,0.7,0.49
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.26,0.52,0.49
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.41,0.37,0.46
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.44,0.24,0.43
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.29,0.4,0.34
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.35,0.52,0.4
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.41,0.4,0.58
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.29,0.55,0.52
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.5,0.55,0.73
2025-08-02 17:14:05 ,sitting,0.25,0.82,0.82,-2.81,0.43,1.16
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.66,0.49,1.22
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.53,0.64,0.73
2025-08-02 17:14:05 ,sitting,0.23,0.83,0.83,-2.26,0.64,0.37
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-1.98,0.58,-0.06
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-1.98,0.43,-0.4
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.08,0.12,-0.15
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.17,0.06,-0.18
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.56,-0.15,0.31
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.41,-0.09,0.61
2025-08-02 17:14:05 ,sitting,0.23,0.83,0.83,-2.41,0.15,0.64
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.23,0.37,0.64
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.17,0.52,0.37
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.26,0.52,0.24
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.35,0.43,0.24
2025-08-02 17:14:05 ,sitting,0.24,0.83,0.83,-2.29,0.37,0.24
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.47,0.18,0.24
2025-08-02 17:14:05 ,sitting,0.24,0.82,0.82,-2.38,0.12,0.34
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.32,0.18,0.37
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.38,0.12,0.31
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.32,0.34,0.37
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.2,0.37,0.31
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.29,0.31,0.4
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.38,0.31,0.49
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.35,0.37,0.52
2025-08-02 17:14:06 ,sitting,0.23,0.83,0.83,-2.35,0.34,0.61
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.32,0.37,0.49
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.38,0.4,0.37
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.47,0.37,0.46
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.41,0.49,0.52
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.17,0.61,0.21
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.2,0.49,0.06
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.35,0.55,0.12
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.35,0.43,0.09
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.2,0.43,0.27
2025-08-02 17:14:06 ,sitting,0.23,0.82,0.82,-2.38,0.55,0.37
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.29,0.52,0.43
2025-08-02 17:14:06 ,sitting,0.24,0.83,0.83,-2.29,0.43,0.43
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.32,0.37,0.46
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.32,0.43,0.43
2025-08-02 17:14:06 ,sitting,0.24,0.82,0.82,-2.41,0.34,0.58
2025-08-02 17:14:06 ,sitting,0.23,0.82,0.82,-2.32,0.52,0.43
