Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 17:18:45 ,sitting,2.41,0.43,0.55
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.29,0.49,0.58
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.35,0.43,0.43
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.41,0.43,0.55
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.41,0.43,0.55
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.29,0.49,0.58
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.35,0.43,0.43
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.41,0.43,0.55
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.41,0.52,0.34
2025-08-02 17:18:45 ,sitting,0.22,0.8,0.8,-2.38,0.52,0.46
2025-08-02 17:18:45 ,sitting,0.22,0.81,0.81,-2.35,0.55,0.46
2025-08-02 17:18:45 ,sitting,0.22,0.81,0.81,-2.29,0.52,0.37
2025-08-02 17:18:45 ,sitting,0.22,0.8,0.8,-2.47,0.49,0.43
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.41,0.55,0.4
2025-08-02 17:18:45 ,sitting,0.22,0.8,0.8,-2.29,0.49,0.49
2025-08-02 17:18:45 ,sitting,0.22,0.81,0.81,-2.32,0.52,0.43
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.32,0.61,0.49
2025-08-02 17:18:45 ,sitting,0.22,0.81,0.81,-2.35,0.49,0.49
2025-08-02 17:18:45 ,sitting,0.23,0.81,0.81,-2.38,0.67,0.46
2025-08-02 17:18:46 ,sitting,0.23,0.8,0.8,-2.38,0.55,0.49
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.35,0.43,0.49
2025-08-02 17:18:46 ,sitting,0.23,0.8,0.8,-2.23,0.43,0.18
2025-08-02 17:18:46 ,sitting,0.22,0.8,0.8,-2.41,0.55,0.4
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.38,0.55,0.34
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.17,0.55,0.34
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.38,0.49,0.58
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.29,0.46,0.49
2025-08-02 17:18:46 ,sitting,0.23,0.8,0.8,-2.32,0.52,0.43
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.32,0.43,0.43
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.38,0.49,0.46
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.41,0.49,0.49
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.35,0.4,0.4
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.29,0.52,0.4
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.29,0.49,0.4
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.32,0.43,0.46
2025-08-02 17:18:46 ,sitting,0.23,0.8,0.8,-2.38,0.37,0.34
2025-08-02 17:18:46 ,sitting,0.22,0.8,0.8,-2.35,0.34,0.43
2025-08-02 17:18:46 ,sitting,0.23,0.8,0.8,-2.32,0.43,0.34
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.38,0.43,0.37
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.26,0.46,0.46
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.35,0.37,0.49
2025-08-02 17:18:46 ,sitting,0.23,0.81,0.81,-2.29,0.49,0.34
2025-08-02 17:18:46 ,sitting,0.23,0.8,0.8,-2.38,0.37,0.49
2025-08-02 17:18:46 ,sitting,0.22,0.81,0.81,-2.35,0.34,0.4
2025-08-02 17:18:46 ,sitting,0.22,0.8,0.8,-2.23,0.27,0.27
