Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 19:01:03 ,squating,56.0,4.18
2025-08-16 19:01:03 ,squating,-0.05,0.78,0.78,-69.46,-21.76,-3.75
2025-08-16 19:01:03 ,squating,-0.01,0.84,0.84,-59.91,-24.96,2.69
2025-08-16 19:01:04 ,squating,-0.05,0.88,0.88,-68.24,-27.25,2.62
2025-08-16 19:01:04 ,squating,-0.14,0.81,0.81,-109.92,-58.99,72.33
2025-08-16 19:01:04 ,squating,-0.13,1.03,1.03,-66.28,-33.87,-10.1
2025-08-16 19:01:04 ,squating,-0.07,1.01,1.01,-64.58,-28.02,-0.79
2025-08-16 19:01:04 ,squating,-0.13,1.0,1.0,-52.64,-22.67,4.7
2025-08-16 19:01:04 ,squating,-0.15,1.04,1.04,-48.61,-25.02,1.34
2025-08-16 19:01:04 ,squating,-0.21,1.03,1.03,-45.72,-20.29,1.5
2025-08-16 19:01:04 ,squating,-0.16,1.12,1.12,-34.39,-16.97,-5.22
2025-08-16 19:01:04 ,squating,-0.16,1.08,1.08,-29.24,-16.66,5.95
2025-08-16 19:01:04 ,squating,-0.22,1.08,1.08,-22.22,-14.43,2.35
2025-08-16 19:01:04 ,squating,-0.18,1.12,1.12,-15.44,-12.39,-0.06
2025-08-16 19:01:04 ,squating,-0.18,1.14,1.14,-3.05,-5.0,0.52
2025-08-16 19:01:04 ,squating,-0.18,1.16,1.16,5.25,-0.09,2.78
2025-08-16 19:01:04 ,squating,-0.19,1.15,1.15,17.43,7.78,-0.58
2025-08-16 19:01:04 ,squating,-0.18,1.21,1.21,31.22,15.23,0.61
2025-08-16 19:01:04 ,squating,-0.13,1.24,1.24,46.26,25.33,-1.25
2025-08-16 19:01:04 ,squating,-0.2,1.18,1.18,58.56,30.85,11.63
2025-08-16 19:01:04 ,squating,-0.28,1.11,1.11,83.16,31.56,15.32
2025-08-16 19:01:04 ,squating,-0.22,1.02,1.02,81.05,26.52,10.53
