Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-07-27 23:53:56 ,sitting,-0.01,-0.04,0.96,28.02,66.04,-22.03
2025-07-27 23:53:56 ,sitting,0.03,-0.0,1.15,6.9,105.53,19.29
2025-07-27 23:53:56 ,sitting,0.03,-0.03,0.97,-2.69,11.72,-0.18
2025-07-27 23:53:56 ,sitting,0.05,-0.03,1.02,-2.2,-10.19,0.12
2025-07-27 23:53:56 ,sitting,0.04,0.05,1.62,63.96,-27.47,1.46
2025-07-27 23:53:56 ,sitting,0.03,-0.02,1.02,-7.81,7.26,1.77
2025-07-27 23:53:56 ,sitting,0.04,-0.02,1.0,-2.5,-0.06,0.55
2025-07-27 23:53:56 ,sitting,0.04,-0.02,1.04,-5.68,-2.44,2.81
2025-07-27 23:53:56 ,sitting,0.04,-0.03,0.95,-15.14,-34.06,1.28
2025-07-27 23:53:56 ,sitting,0.05,-0.02,1.01,-6.35,4.94,0.85
2025-07-27 23:53:56 ,sitting,0.07,-0.03,1.1,26.49,65.0,-21.97
2025-07-27 23:53:56 ,sitting,-0.02,0.01,1.0,-44.13,-15.38,33.33
2025-07-27 23:53:56 ,sitting,-0.05,0.01,0.74,24.17,-12.57,39.73
2025-07-27 23:53:56 ,sitting,0.31,0.34,1.04,6.71,-31.56,3.54
2025-07-27 23:53:56 ,sitting,-0.3,-0.14,1.01,-26.49,281.01,104.92
2025-07-27 23:53:56 ,sitting,-0.22,-0.07,1.14,91.61,-168.09,84.84
2025-07-27 23:53:56 ,sitting,0.11,0.28,1.07,51.51,-141.97,48.65
2025-07-27 23:53:56 ,sitting,0.25,0.11,0.86,3.54,-289.98,68.36
2025-07-27 23:53:56 ,sitting,0.3,0.18,0.94,-92.59,-136.17,28.02
2025-07-27 23:53:56 ,sitting,0.1,0.14,1.11,44.62,-3.97,-39.06
2025-07-27 23:53:56 ,sitting,0.05,0.54,1.02,127.38,451.35,157.1
2025-07-27 23:53:56 ,sitting,0.04,0.19,1.31,-43.76,-115.11,66.35
2025-07-27 23:53:56 ,sitting,0.34,0.32,1.24,-18.49,-42.85,122.19
2025-07-27 23:53:56 ,sitting,0.3,0.26,0.9,26.55,-206.6,21.91
2025-07-27 23:53:56 ,sitting,0.42,0.25,0.8,40.34,45.65,66.77
2025-07-27 23:53:56 ,sitting,0.38,0.56,0.96,50.96,57.31,19.17
2025-07-27 23:53:56 ,sitting,0.21,0.22,0.72,-41.5,-75.44,-54.63
2025-07-27 23:53:56 ,sitting,-0.05,0.21,1.15,-1.34,-50.6,41.93
2025-07-27 23:53:56 ,sitting,0.22,0.39,1.19,15.99,11.11,-16.24
2025-07-27 23:53:56 ,sitting,0.31,0.36,1.09,35.89,-116.76,2.56
2025-07-27 23:53:56 ,sitting,-0.15,0.24,0.89,-47.67,-41.26,5.55
2025-07-27 23:53:56 ,sitting,0.14,0.15,0.84,-29.11,-11.29,33.87
2025-07-27 23:53:56 ,sitting,-0.7,0.17,0.85,-1.95,162.6,53.71
2025-07-27 23:53:56 ,sitting,-0.8,0.27,0.89,-14.89,12.39,52.55
2025-07-27 23:53:56 ,sitting,-0.53,0.19,0.74,-14.22,76.11,43.21
2025-07-27 23:53:56 ,sitting,-0.07,0.02,1.07,42.42,-30.09,43.95
2025-07-27 23:53:56 ,sitting,-0.04,0.01,1.13,-11.66,-103.27,37.05
2025-07-27 23:53:56 ,sitting,0.05,0.16,1.11,-14.89,60.73,-10.99
2025-07-27 23:53:56 ,sitting,-0.28,0.05,0.57,-109.8,3.05,33.63
2025-07-27 23:53:56 ,sitting,-0.15,0.34,0.98,91.67,153.56,31.19
2025-07-27 23:53:56 ,sitting,-0.28,0.18,0.92,-33.14,55.36,68.05
2025-07-27 23:53:56 ,sitting,-0.22,-0.05,1.3,32.41,-64.76,16.42
2025-07-27 23:53:56 ,sitting,-0.39,0.05,1.2,-15.2,-34.61,-31.07
2025-07-27 23:53:56 ,sitting,-0.08,0.14,1.03,96.13,-75.93,33.26
2025-07-27 23:53:56 ,sitting,-0.16,0.07,1.1,-6.77,2.26,-2.5
2025-07-27 23:53:56 ,sitting,-0.29,0.12,1.13,21.97,36.13,1.59
2025-07-27 23:53:56 ,sitting,-0.26,0.13,1.19,76.97,-5.68,13.18
2025-07-27 23:53:56 ,sitting,-0.22,0.09,0.99,-18.98,-2.01,1.34
2025-07-27 23:53:56 ,sitting,-0.13,0.15,0.92,3.05,-28.38,6.35
2025-07-27 23:53:56 ,sitting,-0.13,0.17,0.94,-6.23,2.38,6.53
2025-07-27 23:53:56 ,sitting,-0.09,0.18,0.64,-36.68,35.16,8.97
2025-07-27 23:53:56 ,sitting,-0.02,0.09,0.93,-13.24,-6.29,5.49
2025-07-27 23:53:56 ,sitting,-0.04,-0.12,1.08,-10.86,-3.6,-9.28
2025-07-27 23:53:56 ,sitting,-0.11,-0.05,0.99,-28.08,10.5,18.19
2025-07-27 23:53:56 ,sitting,-0.11,-0.01,0.99,-0.24,-6.65,-7.63
2025-07-27 23:53:56 ,sitting,-0.02,-0.02,1.03,-12.76,-2.38,1.65
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.0,-1.59,10.86,0.18
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-3.54,-0.31,0.92
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-1.89,-0.24,0.49
2025-07-27 23:53:56 ,sitting,-0.06,-0.0,1.0,-2.38,-0.37,0.37
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.69,0.49,0.73
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.44,0.31,0.43
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-2.62,0.31,0.61
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.62,0.24,0.55
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.5,0.31,0.49
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.0,-2.38,0.12,0.98
2025-07-27 23:53:56 ,sitting,-0.08,-0.01,1.01,-1.34,0.55,1.83
2025-07-27 23:53:56 ,sitting,-0.07,0.0,1.02,1.4,0.85,1.77
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.0,-2.93,0.73,1.04
2025-07-27 23:53:56 ,sitting,-0.07,-0.02,1.0,-6.96,-0.18,0.55
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-0.61,-0.43,1.04
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.81,0.06,0.61
2025-07-27 23:53:56 ,sitting,-0.08,-0.02,1.02,-2.93,1.89,0.67
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.01,-2.44,0.31,0.67
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,0.99,-3.66,0.06,0.49
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.14,-0.12,0.43
2025-07-27 23:53:56 ,sitting,-0.05,-0.01,1.05,-5.13,6.71,-0.61
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.02,-1.34,-4.94,-0.37
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.0,-2.5,0.37,0.61
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.01,-2.87,0.43,0.61
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-2.81,0.31,0.37
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-2.69,0.24,0.67
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.0,-2.56,0.37,0.49
2025-07-27 23:53:56 ,sitting,-0.07,-0.01,1.0,-3.48,0.67,0.43
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.01,-2.32,0.0,0.61
2025-07-27 23:53:56 ,sitting,-0.06,-0.01,1.02,-1.83,-0.18,1.1
2025-07-27 23:53:56 ,sitting,-0.06,0.0,1.0,-1.22,-3.48,3.6
2025-07-27 23:53:56 ,sitting,0.02,0.05,1.05,3.36,-7.57,-8.42
2025-07-27 23:53:56 ,sitting,0.01,-0.03,1.06,-7.57,8.12,1.71
2025-07-27 23:53:56 ,sitting,-0.09,-0.01,1.08,-4.27,16.72,23.01
2025-07-27 23:53:56 ,sitting,0.03,-0.08,1.1,3.23,-20.45,-23.07
2025-07-27 23:53:56 ,sitting,-0.15,0.13,1.02,-3.05,52.86,-6.35
2025-07-27 23:53:56 ,sitting,-0.34,0.11,1.45,15.87,-40.16,-25.09
2025-07-27 23:53:56 ,sitting,-0.09,-0.05,1.07,31.74,20.51,-60.42
2025-07-27 23:53:56 ,sitting,-0.4,-0.06,0.76,-23.19,-46.94,-23.01
2025-07-27 23:53:56 ,sitting,0.01,-0.11,0.85,7.39,-78.55,-40.83
2025-07-27 23:53:56 ,sitting,-0.0,-0.1,0.94,-4.94,-153.63,-59.69
