Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 18:49:14 ,squating,33.0
2025-08-16 18:49:14 ,squating,-0.11,-0.21,-0.21,-21.03,-4.24,1.59
2025-08-16 18:49:14 ,squating,-0.09,-0.15,-0.15,-23.38,-2.84,0.95
2025-08-16 18:49:14 ,squating,-0.07,-0.12,-0.12,-30.18,4.64,-9.43
2025-08-16 18:49:14 ,squating,-0.01,-0.09,-0.09,-32.93,6.23,2.44
2025-08-16 18:49:14 ,squating,-0.02,-0.11,-0.11,-41.66,5.83,19.93
2025-08-16 18:49:14 ,squating,-0.09,-0.08,-0.08,-57.83,0.49,38.27
2025-08-16 18:49:14 ,squating,-0.11,0.03,0.03,-74.77,-12.97,51.12
2025-08-16 18:49:14 ,squating,-0.18,-0.05,-0.05,-88.71,-24.48,62.07
2025-08-16 18:49:14 ,squating,-0.14,0.02,0.02,-84.32,-29.85,15.26
2025-08-16 18:49:14 ,squating,-0.2,0.03,0.03,-106.29,-26.58,-13.09
2025-08-16 18:49:14 ,squating,-0.27,0.2,0.2,-96.59,5.55,-44.25
2025-08-16 18:49:14 ,squating,0.13,0.3,0.3,-93.05,11.54,-46.05
2025-08-16 18:49:14 ,squating,-0.02,0.4,0.4,-105.53,26.49,-15.26
2025-08-16 18:49:14 ,squating,0.18,0.63,0.63,-82.86,15.9,-13.79
2025-08-16 18:49:14 ,squating,-0.06,0.44,0.44,-64.64,7.54,12.05
2025-08-16 18:49:14 ,squating,-0.23,0.54,0.54,-71.62,3.63,-15.53
2025-08-16 18:49:14 ,squating,-0.16,0.45,0.45,-57.13,9.58,-14.59
2025-08-16 18:49:14 ,squating,0.07,0.59,0.59,-76.63,8.27,-25.67
2025-08-16 18:49:14 ,squating,-0.04,0.44,0.44,-65.12,-36.62,-4.24
2025-08-16 18:49:14 ,squating,0.08,0.78,0.78,-98.72,-36.68,-5.46
2025-08-16 18:49:14 ,squating,-0.08,0.54,0.54,-64.12,-55.79,12.3
2025-08-16 18:49:14 ,squating,-0.11,0.68,0.68,-89.69,-71.59,-3.69
2025-08-16 18:49:14 ,squating,-0.12,0.74,0.74,-96.34,-43.4,-4.7
2025-08-16 18:49:14 ,squating,-0.15,0.82,0.82,-116.0,-56.7,-8.06
2025-08-16 18:49:15 ,squating,-0.13,0.88,0.88,-104.1,-50.14,-3.94
2025-08-16 18:49:15 ,squating,-0.16,0.9,0.9,-93.48,-49.07,-9.03
2025-08-16 18:49:15 ,squating,-0.22,1.04,1.04,-86.21,-42.91,-24.87
2025-08-16 18:49:15 ,squating,-0.18,1.26,1.26,-80.14,-41.35,-13.55
2025-08-16 18:49:15 ,squating,-0.28,1.11,1.11,-71.04,-26.21,-4.55
2025-08-16 18:49:15 ,squating,-0.26,1.19,1.19,-45.07,5.43,-28.96
