Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.5,0.4,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.53,0.24,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.38,0.52,0.61
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.41,0.43,0.52
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.5,0.4,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.53,0.27,0.55
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.5,0.27,0.61
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.38,0.31,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.26,0.31,0.37
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.29,0.24,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.23,0.24,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.56,0.27,0.37
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.35,0.24,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.26,0.37,0.52
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.41,0.46,0.61
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.38,0.4,0.43
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.32,0.37,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.41,0.34,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.2,0.4,0.37
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.26,0.4,0.37
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.35,0.43,0.34
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.5,0.34,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.17,0.43,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.44,0.49,0.52
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.56,0.46,0.55
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.5,0.52,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.38,0.43,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.29,0.34,0.46
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.35,0.4,0.43
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.2,0.34,0.43
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.35,0.43,0.43
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.38,0.4,0.4
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.32,0.46,0.49
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.5,0.4,0.52
2025-08-02 17:03:05 ,sitting,0.31,0.83,0.83,-2.35,0.55,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.44,0.37,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.5,0.34,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.44,0.43,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.41,0.46,0.55
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.29,0.37,0.46
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.23,0.37,0.34
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.14,0.46,0.37
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.23,0.4,0.37
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.23,0.43,0.49
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.44,0.49,0.46
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.47,0.52,0.46
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.69,0.52,0.64
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.56,0.43,0.46
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.66,0.43,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.47,0.37,0.27
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.53,0.43,0.43
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.44,0.37,0.4
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.35,0.49,0.49
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.23,0.31,0.46
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.35,0.34,0.55
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.29,0.37,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.29,0.49,0.46
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.32,0.34,0.58
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.35,0.37,0.49
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.29,0.37,0.49
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.17,0.34,0.52
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.29,0.34,0.49
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.2,0.4,0.43
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.35,0.43,0.4
2025-08-02 17:03:06 ,sitting,0.31,0.83,0.83,-2.32,0.34,0.49
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.18,0.67
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.32,0.37,0.49
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.29,0.43,0.55
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.46,0.37
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.41,0.37,0.58
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.38,0.34,0.46
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.26,0.24,0.34
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.34,0.31
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.41,0.43,0.52
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.32,0.34,0.4
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.41,0.43,0.52
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.44,0.37,0.49
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.4,0.43
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.32,0.24,0.43
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.32,0.37,0.4
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.47,0.37,0.49
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.32,0.34,0.46
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.44,0.31,0.49
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.44,0.27,0.55
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.17,0.37,0.31
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.37,0.31
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.26,0.31,0.31
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.41,0.27,0.49
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.31,0.52
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.44,0.34,0.52
2025-08-02 17:03:07 ,sitting,0.31,0.82,0.82,-2.44,0.43,0.37
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.53,0.31,0.55
2025-08-02 17:03:07 ,sitting,0.31,0.83,0.83,-2.35,0.27,0.43
