Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 18:51:46 ,squating,0.21,0.77,0.77,-89.32,-13.12,11.99
2025-08-16 18:51:46 ,squating,-0.14,0.58,0.58,-78.7,-21.97,22.8
2025-08-16 18:51:46 ,squating,-0.16,0.67,0.67,-99.46,-33.11,-8.39
2025-08-16 18:51:46 ,squating,7.19,1.86,-49.5
2025-08-16 18:51:46 ,squating,0.21,0.77,0.77,-89.32,-13.12,11.99
2025-08-16 18:51:46 ,squating,-0.14,0.58,0.58,-78.7,-21.97,22.8
2025-08-16 18:51:46 ,squating,-0.16,0.67,0.67,-99.46,-33.11,-8.39
2025-08-16 18:51:46 ,squating,-0.11,0.72,0.72,-86.79,-20.97,-16.3
2025-08-16 18:51:46 ,squating,-0.04,0.81,0.81,-85.08,-24.08,-2.78
2025-08-16 18:51:46 ,squating,-0.11,0.79,0.79,-88.35,-25.42,12.05
2025-08-16 18:51:46 ,squating,-0.15,0.71,0.71,-79.41,-29.3,-8.73
2025-08-16 18:51:46 ,squating,-0.21,0.83,0.83,-91.61,-43.24,-0.49
2025-08-16 18:51:46 ,squating,-0.1,0.93,0.93,-81.45,-31.98,-11.63
2025-08-16 18:51:46 ,squating,-0.12,1.01,1.01,-71.81,-38.42,1.68
2025-08-16 18:51:46 ,squating,-0.13,1.11,1.11,-66.8,-15.56,-13.03
2025-08-16 18:51:46 ,squating,-0.24,1.08,1.08,-58.07,-14.34,0.49
2025-08-16 18:51:46 ,squating,-0.23,1.16,1.16,-56.64,-14.31,-1.68
2025-08-16 18:51:46 ,squating,-0.21,1.12,1.12,-42.48,-21.36,2.47
2025-08-16 18:51:46 ,squating,-0.31,1.14,1.14,-33.23,-20.54,1.8
2025-08-16 18:51:46 ,squating,-0.2,1.26,1.26,-18.71,-9.03,-5.25
2025-08-16 18:51:46 ,squating,-0.2,1.29,1.29,4.18,7.29,3.42
2025-08-16 18:51:46 ,squating,-0.19,1.26,1.26,15.84,17.27,0.52
2025-08-16 18:51:46 ,squating,-0.17,1.28,1.28,33.11,22.49,-2.17
2025-08-16 18:51:46 ,squating,-0.17,1.24,1.24,46.48,21.09,4.61
2025-08-16 18:51:46 ,squating,-0.18,1.24,1.24,61.1,16.27,17.12
2025-08-16 18:51:46 ,squating,-0.23,1.14,1.14,78.74,14.47,27.83
2025-08-16 18:51:46 ,squating,-0.36,1.19,1.19,85.75,31.52,19.81
2025-08-16 18:51:47 ,squating,-0.13,1.01,1.01,98.24,45.75,26.37
2025-08-16 18:51:47 ,squating,-0.15,0.9,0.9,93.84,36.59,31.95
2025-08-16 18:51:47 ,squating,-0.23,0.8,0.8,92.19,34.09,24.2
2025-08-16 18:51:47 ,squating,-0.2,0.76,0.76,96.1,32.75,6.53
2025-08-16 18:51:47 ,squating,-0.16,0.73,0.73,108.12,15.44,-3.81
2025-08-16 18:51:47 ,squating,-0.1,0.63,0.63,120.0,20.08,2.2
2025-08-16 18:51:47 ,squating,-0.1,0.57,0.57,119.6,15.11,9.19
2025-08-16 18:51:47 ,squating,-0.1,0.49,0.49,111.18,10.5,20.6
2025-08-16 18:51:47 ,squating,-0.19,0.42,0.42,89.42,20.94,20.78
2025-08-16 18:51:47 ,squating,-0.12,0.44,0.44,87.89,26.18,17.94
2025-08-16 18:51:47 ,squating,-0.1,0.29,0.29,106.35,32.53,9.0
2025-08-16 18:51:47 ,squating,-0.11,0.23,0.23,102.33,21.24,-12.6
2025-08-16 18:51:47 ,squating,-0.08,0.22,0.22,110.11,23.13,5.98
2025-08-16 18:51:47 ,squating,0.0,0.04,0.04,103.58,18.25,12.45
2025-08-16 18:51:47 ,squating,-0.1,-0.06,-0.06,101.26,16.42,18.86
2025-08-16 18:51:47 ,squating,-0.07,-0.07,-0.07,94.42,12.05,-1.59
2025-08-16 18:51:47 ,squating,-0.08,-0.07,-0.07,78.98,18.8,-19.29
2025-08-16 18:51:47 ,squating,0.17,0.06,0.06,80.75,31.62,-23.53
2025-08-16 18:51:47 ,squating,0.39,-0.15,-0.15,70.34,-9.22,40.86
2025-08-16 18:51:47 ,squating,-0.12,-0.37,-0.37,3.69,-28.35,49.29
2025-08-16 18:51:47 ,squating,-0.23,-0.26,-0.26,5.07,-12.3,5.52
2025-08-16 18:51:47 ,squating,-0.0,-0.26,-0.26,0.31,11.51,-25.51
2025-08-16 18:51:47 ,squating,-0.03,-0.27,-0.27,1.46,15.87,-21.21
2025-08-16 18:51:47 ,squating,-0.03,-0.36,-0.36,18.8,4.52,7.66
2025-08-16 18:51:47 ,squating,-0.03,-0.33,-0.33,-0.06,-15.23,10.38
2025-08-16 18:51:47 ,squating,-0.07,-0.29,-0.29,-1.53,-14.19,10.8
2025-08-16 18:51:47 ,squating,-0.23,-0.12,-0.12,6.87,3.69,-16.75
2025-08-16 18:51:48 ,squating,-0.22,-0.34,-0.34,-5.43,6.04,-45.1
2025-08-16 18:51:48 ,squating,-0.11,-0.26,-0.26,-16.42,9.22,-49.59
2025-08-16 18:51:48 ,squating,-0.17,-0.25,-0.25,-1.5,8.0,-45.56
2025-08-16 18:51:48 ,squating,-0.03,-0.2,-0.2,2.66,-0.21,-31.59
2025-08-16 18:51:48 ,squating,-0.13,-0.1,-0.1,7.35,-1.89,-11.81
2025-08-16 18:51:48 ,squating,-0.23,-0.22,-0.22,0.18,-5.37,-13.52
2025-08-16 18:51:48 ,squating,-0.3,-0.08,-0.08,-11.87,5.74,-18.68
2025-08-16 18:51:48 ,squating,-0.11,0.19,0.19,-59.14,1.22,-17.97
2025-08-16 18:51:48 ,squating,0.05,0.08,0.08,-110.78,-20.72,19.32
2025-08-16 18:51:48 ,squating,-0.12,0.07,0.07,-79.68,1.56,0.09
2025-08-16 18:51:48 ,squating,-0.07,0.06,0.06,-36.25,22.13,40.8
2025-08-16 18:51:48 ,squating,-0.0,0.08,0.08,0.92,11.63,60.97
2025-08-16 18:51:48 ,squating,-0.06,-0.08,-0.08,42.85,16.05,58.84
2025-08-16 18:51:48 ,squating,-0.24,-0.18,-0.18,24.66,-12.15,82.52
2025-08-16 18:51:48 ,squating,-0.41,-0.39,-0.39,-46.54,-32.71,91.25
2025-08-16 18:51:48 ,squating,-0.47,-0.33,-0.33,-106.81,-37.29,34.27
2025-08-16 18:51:48 ,squating,-0.33,-0.29,-0.29,-104.06,-2.72,-40.28
2025-08-16 18:51:48 ,squating,0.32,0.18,0.18,-119.6,20.45,-60.21
2025-08-16 18:51:48 ,squating,0.35,0.23,0.23,-54.66,52.4,-81.21
2025-08-16 18:51:48 ,squating,0.1,0.3,0.3,-129.33,2.23,-12.94
2025-08-16 18:51:48 ,squating,0.13,0.48,0.48,-98.79,-20.78,25.79
2025-08-16 18:51:48 ,squating,-0.24,0.41,0.41,-106.81,-24.78,37.81
2025-08-16 18:51:48 ,squating,-0.21,0.39,0.39,-99.76,-0.92,-22.89
2025-08-16 18:51:48 ,squating,-0.16,0.41,0.41,-86.09,-6.81,-34.94
2025-08-16 18:51:48 ,squating,0.02,0.53,0.53,-106.29,-12.15,-37.99
2025-08-16 18:51:48 ,squating,0.12,0.78,0.78,-90.48,-40.44,-11.23
2025-08-16 18:51:49 ,squating,0.03,0.74,0.74,-105.29,-50.75,21.91
2025-08-16 18:51:49 ,squating,-0.17,0.7,0.7,-127.81,-78.25,32.01
2025-08-16 18:51:49 ,squating,-0.18,0.74,0.74,-76.78,-30.79,-7.45
2025-08-16 18:51:49 ,squating,-0.13,0.88,0.88,-85.88,-39.86,-0.37
2025-08-16 18:51:49 ,squating,-0.27,0.92,0.92,-89.14,-40.65,-2.32
2025-08-16 18:51:49 ,squating,-0.29,1.0,1.0,-79.99,-30.88,-11.63
2025-08-16 18:51:49 ,squating,-0.22,1.03,1.03,-75.2,-27.59,-11.69
2025-08-16 18:51:49 ,squating,-0.29,1.02,1.02,-70.25,-26.49,-5.34
2025-08-16 18:51:49 ,squating,-0.25,1.15,1.15,-57.4,-22.28,-17.79
2025-08-16 18:51:49 ,squating,-0.21,1.14,1.14,-52.15,-26.86,-5.71
2025-08-16 18:51:49 ,squating,-0.25,1.0,1.0,-46.54,-19.78,-9.34
2025-08-16 18:51:49 ,squating,-0.18,1.06,1.06,-33.48,-14.19,-19.17
2025-08-16 18:51:49 ,squating,-0.16,1.18,1.18,-32.2,-4.79,-14.34
2025-08-16 18:51:49 ,squating,-0.23,1.13,1.13,-22.03,-6.68,-0.18
2025-08-16 18:51:49 ,squating,-0.24,1.14,1.14,-10.5,-6.13,1.74
2025-08-16 18:51:49 ,squating,-0.22,1.22,1.22,1.89,3.05,2.23
2025-08-16 18:51:49 ,squating,-0.2,1.25,1.25,10.35,5.52,8.06
2025-08-16 18:51:49 ,squating,-0.24,1.26,1.26,22.28,9.12,16.54
2025-08-16 18:51:49 ,squating,-0.22,1.25,1.25,33.42,15.81,20.08
2025-08-16 18:51:49 ,squating,-0.22,1.25,1.25,58.26,22.34,21.3
2025-08-16 18:51:49 ,squating,-0.29,1.23,1.23,74.83,22.0,23.04
2025-08-16 18:51:49 ,squating,-0.31,1.13,1.13,78.83,16.05,23.68
2025-08-16 18:51:49 ,squating,-0.38,0.95,0.95,83.31,21.61,19.1
2025-08-16 18:51:49 ,squating,-0.29,0.99,0.99,95.89,47.79,-5.19
2025-08-16 18:51:49 ,squating,-0.19,0.89,0.89,117.61,55.66,1.65
2025-08-16 18:51:49 ,squating,-0.22,0.81,0.81,126.59,57.89,5.65
2025-08-16 18:51:50 ,squating,-0.21,0.75,0.75,120.15,50.08,3.23
2025-08-16 18:51:50 ,squating,-0.15,0.67,0.67,115.14,23.77,2.72
2025-08-16 18:51:50 ,squating,-0.17,0.66,0.66,92.53,4.3,4.67
2025-08-16 18:51:50 ,squating,-0.13,0.63,0.63,93.08,6.07,16.05
2025-08-16 18:51:50 ,squating,-0.13,0.51,0.51,88.62,0.03,29.05
2025-08-16 18:51:50 ,squating,-0.24,0.41,0.41,70.8,-4.12,37.02
2025-08-16 18:51:50 ,squating,-0.28,0.41,0.41,63.63,25.36,15.32
2025-08-16 18:51:50 ,squating,-0.14,0.4,0.4,101.44,20.69,8.7
2025-08-16 18:51:50 ,squating,-0.19,0.17,0.17,121.34,18.34,7.2
2025-08-16 18:51:50 ,squating,-0.13,0.15,0.15,104.22,23.5,-2.11
2025-08-16 18:51:50 ,squating,-0.12,0.05,0.05,118.77,21.64,4.39
2025-08-16 18:51:50 ,squating,-0.08,-0.0,-0.0,106.11,17.61,-8.24
2025-08-16 18:51:50 ,squating,-0.08,-0.01,-0.01,110.23,9.61,-14.71
2025-08-16 18:51:50 ,squating,-0.03,-0.03,-0.03,101.78,9.06,-39.83
2025-08-16 18:51:50 ,squating,-0.07,0.01,0.01,92.44,18.37,-34.33
2025-08-16 18:51:50 ,squating,0.07,-0.08,-0.08,85.39,23.22,-11.63
2025-08-16 18:51:50 ,squating,-0.13,-0.19,-0.19,64.88,0.15,15.05
2025-08-16 18:51:50 ,squating,-0.12,-0.24,-0.24,21.85,-6.07,20.29
2025-08-16 18:51:50 ,squating,-0.07,-0.12,-0.12,22.31,7.78,15.41
2025-08-16 18:51:50 ,squating,-0.18,-0.6,-0.6,17.3,-37.2,24.14
2025-08-16 18:51:50 ,squating,-0.08,-0.19,-0.19,-26.64,-0.37,-10.35
2025-08-16 18:51:50 ,squating,-0.17,-0.12,-0.12,-11.54,12.3,-26.03
2025-08-16 18:51:50 ,squating,-0.09,-0.24,-0.24,-35.71,-5.89,4.09
2025-08-16 18:51:50 ,squating,-0.17,-0.29,-0.29,-1.86,-3.97,20.51
2025-08-16 18:51:50 ,squating,-0.09,-0.23,-0.23,-1.74,-1.65,6.04
