Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 18:57:24 ,squating,50.0,0.0,0.2,-41.26
2025-08-16 18:57:24 ,squating,6.05,12.88,-17.61
2025-08-16 18:57:24 ,squating,-0.46,0.29,0.29,-74.46,2.59,-38.39
2025-08-16 18:57:24 ,squating,-0.09,0.41,0.41,-56.03,37.54,-81.3
2025-08-16 18:57:24 ,squating,0.09,0.52,0.52,-71.59,16.2,-41.26
2025-08-16 18:57:24 ,squating,-0.05,12.88,-17.61
2025-08-16 18:57:24 ,squating,-0.46,0.29,0.29,-74.46,2.59,-38.39
2025-08-16 18:57:24 ,squating,-0.09,0.41,0.41,-56.03,37.54,-81.3
2025-08-16 18:57:24 ,squating,0.09,0.52,0.52,-71.59,16.2,-41.26
2025-08-16 18:57:24 ,squating,-0.14,0.66,0.66,-63.75,-13.98,-22.0
2025-08-16 18:57:24 ,squating,-0.12,0.58,0.58,-72.33,-35.19,-4.79
2025-08-16 18:57:24 ,squating,-0.33,0.54,0.54,-99.33,-34.82,-1.71
2025-08-16 18:57:24 ,squating,-0.16,0.73,0.73,-93.02,-34.45,-2.72
2025-08-16 18:57:24 ,squating,-0.22,0.63,0.63,-95.21,-33.97,18.22
2025-08-16 18:57:24 ,squating,-0.36,0.59,0.59,-95.46,-42.36,5.68
2025-08-16 18:57:24 ,squating,-0.33,0.67,0.67,-96.86,-28.47,-19.38
2025-08-16 18:57:24 ,squating,-0.24,0.85,0.85,-75.84,-14.19,-30.3
2025-08-16 18:57:24 ,squating,-0.37,0.69,0.69,-90.61,-28.35,-15.11
2025-08-16 18:57:24 ,squating,-0.17,1.23,1.23,-82.46,-17.18,-37.38
2025-08-16 18:57:24 ,squating,-0.28,1.31,1.31,-58.9,-42.97,48.13
2025-08-16 18:57:24 ,squating,-0.66,0.85,0.85,-52.98,-17.58,-9.12
2025-08-16 18:57:25 ,squating,-0.13,1.01,1.01,-2.66,13.49,-68.02
2025-08-16 18:57:25 ,squating,-0.28,1.0,1.0,-37.96,-44.77,31.01
2025-08-16 18:57:25 ,squating,-0.53,0.87,0.87,-30.91,-38.27,22.95
2025-08-16 18:57:25 ,squating,-0.37,0.89,0.89,-17.7,-8.15,-2.96
2025-08-16 18:57:25 ,squating,-0.35,0.9,0.9,-21.97,3.45,-9.22
2025-08-16 18:57:25 ,squating,-0.46,0.86,0.86,-22.06,0.89,-9.22
2025-08-16 18:57:25 ,squating,-0.45,0.91,0.91,-22.28,-1.68,-0.67
2025-08-16 18:57:25 ,squating,-0.42,0.9,0.9,-30.15,2.44,-3.6
2025-08-16 18:57:25 ,squating,-0.35,0.92,0.92,-25.54,5.28,-10.1
2025-08-16 18:57:25 ,squating,-0.37,1.0,1.0,-22.55,-1.34,-9.52
2025-08-16 18:57:25 ,squating,-0.37,1.1,1.1,-18.1,-10.59,-12.88
2025-08-16 18:57:25 ,squating,-0.34,1.14,1.14,-10.1,-10.19,-14.77
2025-08-16 18:57:25 ,squating,-0.34,1.24,1.24,-0.95,-6.99,-10.16
