Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 09:56:53 ,standing,8.0
2025-08-16 09:56:53 ,standing,0.06,-0.21,-0.21,-3.33,0.67,-2.23
2025-08-16 09:56:53 ,standing,0.06,-0.2,-0.2,-2.35,1.13,-1.95
2025-08-16 09:56:53 ,standing,0.07,-0.2,-0.2,-2.93,0.85,-0.18
2025-08-16 09:56:53 ,standing,0.06,-0.21,-0.21,-3.36,-0.18,1.28
2025-08-16 09:56:53 ,standing,0.07,-0.21,-0.21,-2.84,1.22,-0.31
2025-08-16 09:56:53 ,standing,0.06,-0.21,-0.21,-3.42,0.58,1.13
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-2.84,0.92,1.4
2025-08-16 09:56:54 ,standing,0.05,-0.22,-0.22,-4.09,-0.06,-0.15
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-2.23,1.37,-0.79
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-1.71,0.95,-0.67
2025-08-16 09:56:54 ,standing,0.07,-0.21,-0.21,-1.07,0.67,-0.37
2025-08-16 09:56:54 ,standing,0.06,-0.2,-0.2,-1.62,0.92,0.64
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-3.48,0.09,0.58
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-4.73,-0.79,0.46
2025-08-16 09:56:54 ,standing,0.07,-0.22,-0.22,-2.29,1.68,-0.37
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-1.86,1.28,1.16
2025-08-16 09:56:54 ,standing,0.07,-0.21,-0.21,-2.99,0.0,1.95
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-2.93,0.82,1.65
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-4.27,0.15,0.55
2025-08-16 09:56:54 ,standing,0.05,-0.23,-0.23,-2.75,0.76,-0.73
2025-08-16 09:56:54 ,standing,0.05,-0.22,-0.22,-2.11,0.58,-0.09
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-2.04,0.4,-0.43
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-2.59,-0.61,-0.85
2025-08-16 09:56:54 ,standing,0.07,-0.2,-0.2,-2.38,0.15,-2.59
2025-08-16 09:56:54 ,standing,0.07,-0.2,-0.2,-1.71,1.46,-1.46
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-2.87,-0.06,0.31
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-2.59,0.18,-1.25
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-3.17,-1.07,0.24
2025-08-16 09:56:54 ,standing,0.06,-0.21,-0.21,-2.26,0.06,-0.64
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-1.5,0.27,-0.21
2025-08-16 09:56:54 ,standing,0.06,-0.22,-0.22,-2.53,-0.18,0.76
2025-08-16 09:56:54 ,standing,0.04,-0.22,-0.22,-3.39,-0.92,1.1
2025-08-16 09:56:54 ,standing,0.05,-0.22,-0.22,-2.99,0.52,-0.92
2025-08-16 09:56:54 ,standing,0.05,-0.21,-0.21,-3.02,0.49,-0.7
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-4.09,-0.31,-0.12
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-3.14,0.37,-0.06
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-3.17,0.21,0.64
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-3.05,0.7,0.0
2025-08-16 09:56:55 ,standing,0.05,-0.22,-0.22,-3.27,0.58,-0.85
2025-08-16 09:56:55 ,standing,0.06,-0.2,-0.2,-3.05,0.61,-1.34
2025-08-16 09:56:55 ,standing,0.07,-0.21,-0.21,-2.26,0.67,0.15
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-2.78,0.03,1.83
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.23,0.31,1.53
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-3.33,-0.55,1.16
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-2.9,0.12,0.95
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.08,0.55,0.98
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.04,0.49,1.1
2025-08-16 09:56:55 ,standing,0.04,-0.21,-0.21,-3.3,-0.52,0.37
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.75,0.52,-0.73
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.66,0.64,-0.76
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-3.08,0.58,-1.16
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-1.8,1.04,-0.92
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-2.47,0.21,0.21
2025-08-16 09:56:55 ,standing,0.06,-0.21,-0.21,-2.72,0.34,0.76
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.81,0.4,0.95
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.96,0.27,0.89
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.5,0.31,1.04
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.84,0.15,0.79
2025-08-16 09:56:55 ,standing,0.05,-0.22,-0.22,-2.59,0.7,0.43
2025-08-16 09:56:55 ,standing,0.04,-0.22,-0.22,-2.35,0.92,-0.31
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-3.11,0.61,-0.98
2025-08-16 09:56:55 ,standing,0.05,-0.21,-0.21,-2.32,1.07,-1.31
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.66,1.13,-1.83
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.53,1.16,-1.22
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.84,0.85,-0.21
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-3.57,0.18,0.21
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.01,1.1,0.43
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-3.23,0.09,0.92
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.29,0.79,0.18
2025-08-16 09:56:56 ,standing,0.05,-0.22,-0.22,-2.72,0.09,0.21
2025-08-16 09:56:56 ,standing,0.05,-0.22,-0.22,-3.05,0.89,-0.58
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.81,1.01,-0.37
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.96,0.58,0.24
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.78,0.55,0.79
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.66,0.7,0.76
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-3.23,0.64,0.76
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.9,0.79,0.64
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-3.02,0.73,0.49
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.81,0.92,-0.06
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.96,1.13,-1.34
2025-08-16 09:56:56 ,standing,0.05,-0.2,-0.2,-2.66,1.68,-1.5
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-3.05,1.04,-0.31
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.87,0.92,-0.06
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.72,1.1,0.76
2025-08-16 09:56:56 ,standing,0.05,-0.2,-0.2,-2.75,1.16,0.27
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.47,1.1,0.89
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.96,0.95,0.82
2025-08-16 09:56:56 ,standing,0.05,-0.21,-0.21,-2.75,0.61,1.31
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.41,1.01,0.79
2025-08-16 09:56:56 ,standing,0.06,-0.21,-0.21,-2.14,1.13,1.13
2025-08-16 09:56:57 ,standing,0.05,-0.21,-0.21,-2.66,0.76,1.19
2025-08-16 09:56:57 ,standing,0.05,-0.21,-0.21,-1.92,1.43,-0.06
2025-08-16 09:56:57 ,standing,0.06,-0.2,-0.2,-2.69,0.52,0.24
2025-08-16 09:56:57 ,standing,0.05,-0.21,-0.21,-2.29,1.19,0.31
2025-08-16 09:56:57 ,standing,0.05,-0.21,-0.21,-2.56,1.16,0.0
2025-08-16 09:56:57 ,standing,0.06,-0.2,-0.2,-1.65,2.08,-0.31
2025-08-16 09:56:57 ,standing,0.07,-0.21,-0.21,-2.35,1.01,0.95
2025-08-16 09:56:57 ,standing,0.07,-0.21,-0.21,-2.01,1.28,1.71
2025-08-16 09:56:57 ,standing,0.07,-0.21,-0.21,-2.38,0.7,2.38
2025-08-16 09:56:57 ,standing,0.07,-0.21,-0.21,-2.23,1.01,1.83
2025-08-16 09:56:57 ,standing,0.06,-0.21,-0.21,-2.32,0.37,3.08
2025-08-16 09:56:57 ,standing,0.06,-0.22,-0.22,-2.66,0.12,3.14
2025-08-16 09:56:57 ,standing,0.06,-0.22,-0.22,-2.29,0.15,2.53
2025-08-16 09:56:57 ,standing,0.06,-0.21,-0.21,-1.83,1.01,1.83
2025-08-16 09:56:57 ,standing,0.06,-0.22,-0.22,-2.26,0.82,1.37
2025-08-16 09:56:57 ,standing,0.06,-0.21,-0.21,-3.54,-0.18,1.5
