Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 17:09:24 ,sitting,2.0,0.64,0.67
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-2.38,0.15,1.28
2025-08-02 17:09:24 ,sitting,31.0,0.83,0.83,-0.55,0.7,-0.58
2025-08-02 17:09:24 ,sitting,0.31,0.84,0.84,-1.01,1.04,-0.7
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-2.32,0.64,0.67
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-2.38,0.15,1.28
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-1.59,-0.15,0.4
2025-08-02 17:09:24 ,sitting,0.3,0.83,0.83,-2.14,0.03,0.34
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-3.3,0.12,1.19
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-3.14,0.58,0.89
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-3.14,0.43,1.1
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-2.69,0.15,0.67
2025-08-02 17:09:24 ,sitting,0.3,0.83,0.83,-2.26,0.4,0.43
2025-08-02 17:09:24 ,sitting,0.3,0.83,0.83,-2.9,0.34,0.64
2025-08-02 17:09:24 ,sitting,0.3,0.83,0.83,-2.99,0.43,1.01
2025-08-02 17:09:24 ,sitting,0.3,0.83,0.83,-3.36,0.09,1.04
2025-08-02 17:09:24 ,sitting,0.3,0.83,0.83,-2.96,0.09,0.95
2025-08-02 17:09:24 ,sitting,0.31,0.83,0.83,-2.44,0.03,0.55
2025-08-02 17:09:24 ,sitting,0.31,0.84,0.84,-2.32,0.18,0.27
2025-08-02 17:09:25 ,sitting,0.3,0.83,0.83,-2.14,0.34,0.24
2025-08-02 17:09:25 ,sitting,0.3,0.83,0.83,-2.32,0.46,0.4
2025-08-02 17:09:25 ,sitting,0.3,0.83,0.83,-2.66,0.18,0.58
2025-08-02 17:09:25 ,sitting,0.3,0.83,0.83,-2.56,0.09,0.52
