Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 13:13:11 ,sitting,0.16,0.87,0.87,-2.62,-0.58,1.04
2025-08-02 13:13:11 ,sitting,0.15,0.86,0.86,-1.92,0.21,0.18
2025-08-02 13:13:11 ,sitting,0.15,0.86,0.86,-1.98,0.46,-0.09
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.26,0.55,-0.12
2025-08-02 13:13:11 ,sitting,0.16,0.85,0.85,-2.66,0.92,-0.31
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.96,0.95,-0.03
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.96,0.43,0.34
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-3.02,0.64,0.55
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.9,0.89,0.64
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.96,0.98,0.67
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.99,1.28,0.37
2025-08-02 13:13:11 ,sitting,0.16,0.87,0.87,-2.38,1.28,-0.15
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.14,1.31,-0.24
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.56,1.01,-0.09
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.59,0.7,0.12
2025-08-02 13:13:11 ,sitting,0.17,0.85,0.85,-2.87,0.34,0.43
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-3.33,0.18,0.85
2025-08-02 13:13:11 ,sitting,0.16,0.87,0.87,-2.99,0.21,0.58
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-2.96,0.34,0.31
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-3.05,0.61,-0.03
2025-08-02 13:13:11 ,sitting,0.16,0.86,0.86,-3.02,0.73,-0.15
2025-08-02 13:13:11 ,sitting,0.17,0.87,0.87,-2.47,0.95,-0.73
2025-08-02 13:13:11 ,sitting,0.17,0.85,0.85,-1.95,1.59,-1.01
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.44,1.22,-0.34
2025-08-02 13:13:11 ,sitting,0.17,0.87,0.87,-2.44,0.67,-0.18
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.44,0.79,-0.37
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.5,0.73,-0.03
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.5,0.52,-0.21
2025-08-02 13:13:11 ,sitting,0.17,0.87,0.87,-2.47,0.64,-0.15
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-1.92,0.92,0.03
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.32,0.73,0.27
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-1.86,0.79,0.64
2025-08-02 13:13:11 ,sitting,0.17,0.85,0.85,-2.11,0.79,0.61
2025-08-02 13:13:11 ,sitting,0.17,0.86,0.86,-2.38,0.03,1.1
