Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.47,0.58,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.47,0.52,0.58
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.41,0.52,0.34
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.44,0.52,0.43
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.44,0.31,0.46
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.47,0.43,0.34
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.62,0.37,0.58
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.59,0.37,0.46
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.41,0.49,0.37
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.35,0.55,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.5,0.46,0.52
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.35,0.37,0.34
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.41,0.46,0.43
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.35,0.46,0.43
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.35,0.55,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.38,0.34,0.52
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.44,0.4,0.49
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.32,0.4,0.31
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.41,0.43,0.37
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.35,0.27,0.37
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.23,0.4,0.27
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.38,0.49,0.34
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.32,0.49,0.27
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.29,0.52,0.31
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.35,0.52,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.29,0.46,0.37
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.2,0.46,0.31
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.26,0.67,0.18
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.14,0.52,0.27
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.38,0.31,0.31
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.2,0.34,0.37
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.17,0.43,0.15
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.26,0.49,0.15
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.35,0.52,0.24
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.29,0.52,0.27
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.2,0.52,0.21
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.2,0.52,0.18
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.14,0.61,0.06
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.23,0.52,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.35,0.49,0.46
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.32,0.52,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.26,0.55,0.46
2025-08-02 13:19:37 ,sitting,0.13,0.87,0.87,-2.2,0.61,0.4
2025-08-02 13:19:37 ,sitting,0.13,0.88,0.88,-2.26,0.55,0.4
2025-08-02 13:19:37 ,sitting,0.14,0.88,0.88,-2.04,0.4,0.46
