Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.38,0.49,0.31
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.35,0.52,0.34
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.53,0.52,0.37
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.38,0.58,0.34
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.47,0.4,0.37
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.32,0.55,0.37
2025-08-02 13:17:05 ,sitting,0.13,0.88,0.88,-2.41,0.58,0.21
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.32,0.58,0.34
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.41,0.52,0.43
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.5,0.43,0.4
2025-08-02 13:17:05 ,sitting,0.13,0.88,0.88,-2.32,0.27,0.52
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.41,0.37,0.43
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.26,0.52,0.31
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.41,0.55,0.37
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.35,0.52,0.4
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.38,0.55,0.37
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.38,0.52,0.4
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.44,0.64,0.43
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.44,0.43,0.46
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.32,0.55,0.37
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.29,0.52,0.46
2025-08-02 13:17:05 ,sitting,0.13,0.87,0.87,-2.41,0.4,0.4
